Index,Split_Number,Address,Type,Votes,Breukdelen,Eigen,Payment_Year,Payment_Month,Extra,Total_Breukdelen,Total_Votes
1,A-40,335.0,Appartement,10.0,120.0,Eigen-335,3747.189608,312.2658006,312.27,120.0,10.0
2,A-41,349.0,Appartement,10.0,120.0,Eigen-349,3747.189608,312.2658006,312.27,120.0,10.0
3,A-42,365.0,Appartement,10.0,120.0,Eigen-365,3747.189608,312.2658006,312.27,120.0,10.0
4,A-43,381.0,Appartement,10.0,120.0,Eigen-381,3747.189608,312.2658006,312.27,120.0,10.0
5,A-44,397.0,Appartement,10.0,120.0,Eigen-397,3747.189608,312.2658006,312.27,120.0,10.0
6,A-45,413.0,Appartement,10.0,185.0,Eigen-413,5776.917312,481.409776,481.41,185.0,10.0
7,A-46,323.0,Appartement,10.0,160.0,Eigen-323,4996.25281,416.3544009,416.35,160.0,10.0
8,A-47,325.0,Appartement,10.0,140.0,Eigen-325,4371.721209,364.3101008,364.31,140.0,10.0
9,A-48,337.0,Appartement,10.0,155.0,Eigen-337,4840.11991,403.3433258,403.34,155.0,10.0
10,A-49,339.0,Appartement,10.0,140.0,Eigen-339,4371.721209,364.3101008,364.31,140.0,10.0
11,A-50,351.0,Appartement,10.0,155.0,Eigen-351,4840.11991,403.3433258,403.34,155.0,10.0
12,A-51,353.0,Appartement,10.0,140.0,Eigen-353,4371.721209,364.3101008,364.31,140.0,10.0
13,A-52,367.0,Appartement,10.0,155.0,Eigen-367,4840.11991,403.3433258,403.34,155.0,10.0
14,A-53,369.0,Appartement,10.0,140.0,Eigen-369,4371.721209,364.3101008,364.31,140.0,10.0
15,A-54,383.0,Appartement,10.0,155.0,Eigen-383,4840.11991,403.3433258,403.34,155.0,10.0
16,A-55,385.0,Appartement,10.0,140.0,Eigen-385,4371.721209,364.3101008,364.31,140.0,10.0
17,A-56,399.0,Appartement,10.0,155.0,Eigen-399,4840.11991,403.3433258,403.34,155.0,10.0
18,A-57,401.0,Appartement,10.0,140.0,Eigen-401,4371.721209,364.3101008,364.31,140.0,10.0
19,A-58,415.0,Appartement,10.0,155.0,Eigen-415,4840.11991,403.3433258,403.34,155.0,10.0
20,A-59,417.0,Appartement,10.0,140.0,Eigen-417,4371.721209,364.3101008,364.31,140.0,10.0
21,A-60,327.0,Appartement,10.0,140.0,Eigen-327,4371.721209,364.3101008,364.31,140.0,10.0
22,A-61,329.0,Appartement,10.0,155.0,Eigen-329,4840.11991,403.3433258,403.34,155.0,10.0
23,A-62,341.0,Appartement,10.0,140.0,Eigen-341,4371.721209,364.3101008,364.31,140.0,10.0
24,A-63,343.0,Appartement,10.0,155.0,Eigen-343,4840.11991,403.3433258,403.34,155.0,10.0
25,A-64,355.0,Appartement,10.0,140.0,Eigen-355,4371.721209,364.3101008,364.31,140.0,10.0
26,A-65,357.0,Appartement,10.0,155.0,Eigen-357,4840.11991,403.3433258,403.34,155.0,10.0
27,A-66,371.0,Appartement,10.0,140.0,Eigen-371,4371.721209,364.3101008,364.31,140.0,10.0
28,A-67,373.0,Appartement,10.0,155.0,Eigen-373,4840.11991,403.3433258,403.34,155.0,10.0
29,A-68,387.0,Appartement,10.0,140.0,Eigen-387,4371.721209,364.3101008,364.31,140.0,10.0
30,A-69,389.0,Appartement,10.0,155.0,Eigen-389,4840.11991,403.3433258,403.34,155.0,10.0
31,A-70,403.0,Appartement,10.0,140.0,Eigen-403,4371.721209,364.3101008,364.31,140.0,10.0
32,A-71,405.0,Appartement,10.0,155.0,Eigen-405,4840.11991,403.3433258,403.34,155.0,10.0
33,A-72,419.0,Appartement,10.0,140.0,Eigen-419,4371.721209,364.3101008,364.31,140.0,10.0
34,A-73,421.0,Appartement,10.0,155.0,Eigen-421,4840.11991,403.3433258,403.34,155.0,10.0
35,A-74,331.0,Appartement,10.0,120.0,Eigen-331,3747.189608,312.2658006,312.27,120.0,10.0
36,A-75,333.0,Appartement,10.0,135.0,Eigen-333,4215.588309,351.2990257,351.3,135.0,10.0
37,A-76,345.0,Appartement,10.0,120.0,Eigen-345,3747.189608,312.2658006,312.27,120.0,10.0
38,A-77,347.0,Appartement,10.0,135.0,Eigen-347,4215.588309,351.2990257,351.3,135.0,10.0
39,A-78,359.0,Appartement,10.0,120.0,Eigen-359,3747.189608,312.2658006,312.27,120.0,10.0
40,A-79,361.0,Appartement,10.0,135.0,Eigen-361,4215.588309,351.2990257,351.3,135.0,10.0
41,A-80,375.0,Appartement,10.0,120.0,Eigen-375,3747.189608,312.2658006,312.27,120.0,10.0
42,A-81,377.0,Appartement,10.0,135.0,Eigen-377,4215.588309,351.2990257,351.3,135.0,10.0
43,A-82,391.0,Appartement,10.0,120.0,Eigen-391,3747.189608,312.2658006,312.27,120.0,10.0
44,A-83,393.0,Appartement,10.0,135.0,Eigen-393,4215.588309,351.2990257,351.3,135.0,10.0
45,A-84,407.0,Appartement,10.0,120.0,Eigen-407,3747.189608,312.2658006,312.27,120.0,10.0
46,A-85,409.0,Appartement,10.0,135.0,Eigen-409,4215.588309,351.2990257,351.3,135.0,10.0
47,A-86,423.0,Appartement,10.0,120.0,Eigen-423,3747.189608,312.2658006,312.27,120.0,10.0
48,A-87,425.0,Appartement,10.0,135.0,Eigen-425,4215.588309,351.2990257,351.3,135.0,10.0
49,A-88,363.0,Appartement,10.0,285.0,Eigen-363,8899.575319,741.6312765,741.63,297.0,11.0
50,A-89,379.0,Appartement,10.0,245.0,Eigen-379,7650.512116,637.5426763,637.54,257.0,11.0
51,A-90,395.0,Appartement,10.0,245.0,Eigen-395,7650.512116,637.5426763,637.54,257.0,11.0
52,A-91,411.0,Appartement,10.0,245.0,Eigen-411,7650.512116,637.5426763,637.54,245.0,10.0
53,A-92,427.0,Appartement,10.0,245.0,Eigen-427,7650.512116,637.5426763,637.54,245.0,10.0
